Wall time,Step,Value
1696354993.170261,761856,-7255.70263671875
1696355005.544804,763904,-7250.79931640625
1696355029.4199584,768000,-7250.79931640625
1696355041.6144543,770048,-7250.79931640625
1696355066.2718112,774144,-7246.06298828125
1696355115.4315608,782336,-7241.455078125
1696355127.1513963,784384,-7241.455078125
1696355139.3124487,786432,-7241.455078125
1696355379.5600967,790528,-7237.3681640625
1696355392.2674792,792576,-7237.3681640625
1696355442.6836195,800768,-7233.34912109375
1696355454.5791488,802816,-7233.34912109375
1696355466.7365994,804864,-7233.34912109375
1696355490.915283,808960,-7229.25244140625
1696355502.9365516,811008,-7229.25244140625
1696355515.1475184,813056,-7229.25244140625
1696355527.2305117,815104,-7224.99951171875
1696355636.6943,833536,-7216.181640625
1696355648.584238,835584,-7216.181640625
1696355708.6740484,845824,-7211.5966796875
1696355793.6452956,860160,-7202.27587890625
1696355805.885532,862208,-7202.27587890625
1696355854.5463352,870400,-7197.6630859375
1696355866.3246589,872448,-7197.6630859375
1696355878.6101952,874496,-7197.6630859375
1696356119.7148633,878592,-7193.2978515625
1696356144.9506214,882688,-7193.2978515625
1696356194.8545308,890880,-7156.1455078125
1696356301.2914355,909312,-7115.0107421875
1696356313.2498465,911360,-7103.869140625
1696356324.8715637,913408,-7103.869140625
1696356336.8681865,915456,-7103.869140625
1696356373.0705705,921600,-7093.04541015625
1696356409.0177822,927744,-7093.04541015625
1696356444.6184988,933888,-7082.755859375
1696356529.6932478,948224,-7065.078125
1696356542.0611932,950272,-7065.078125
1696356554.3251817,952320,-7065.078125
1696356566.5575008,954368,-7065.078125
1696356590.6223054,958464,-7058.57568359375
1696356602.5605178,960512,-7058.57568359375
1696356855.841731,966656,-7052.82958984375
1696356868.4007905,968704,-7052.82958984375
1696356880.957692,970752,-7052.82958984375
1696356930.9747894,978944,-7046.708984375
1696356943.103378,980992,-7046.708984375
1696356991.3431866,989184,-7040.681640625
1696357075.9056203,1003520,-7029.5048828125
1696357112.6641128,1009664,-7023.98388671875
1696357124.76087,1011712,-7023.98388671875
1696357148.9325202,1015808,-7023.98388671875
1696357173.5033092,1019904,-7018.60791015625
1696357209.5335677,1026048,-7012.9521484375
1696357341.376519,1048576,-7001.6845703125
1696357592.5488312,1054720,-6996.09130859375
1696357605.1888318,1056768,-6996.09130859375
1696357617.732555,1058816,-6996.09130859375
1696357642.8929658,1062912,-6990.4443359375
1696357667.7675936,1067008,-6990.4443359375
1696357679.6785579,1069056,-6984.5078125
1696357703.1404,1073152,-6984.5078125
1696357763.875283,1083392,-6978.77783203125
1696357776.2127767,1085440,-6978.77783203125
1696357848.590024,1097728,-6967.021484375
1696357872.59658,1101824,-6967.021484375
1696357884.3906562,1103872,-6961.4072265625
1696357896.5918827,1105920,-6961.4072265625
1696357908.8934236,1107968,-6961.4072265625
1696357920.7774446,1110016,-6961.4072265625
1696357932.5727537,1112064,-6961.4072265625
1696357944.3974085,1114112,-6955.50927734375
1696357956.080282,1116160,-6955.50927734375
1696357968.180977,1118208,-6955.50927734375
1696357979.974126,1120256,-6955.50927734375
1696358003.7038345,1124352,-6949.39990234375
1696358039.373459,1130496,-6942.9404296875
1696358050.9081736,1132544,-6942.9404296875
1696358062.7187788,1134592,-6942.9404296875
1696358302.2840877,1138688,-6937.181640625
1696358352.5547423,1146880,-6937.181640625
1696358377.9020572,1150976,-6930.44140625
1696358401.938016,1155072,-6930.44140625
1696358450.6273298,1163264,-6924.103515625
1696358462.6682978,1165312,-6917.658203125
1696358475.221155,1167360,-6917.658203125
1696358499.2727878,1171456,-6917.658203125
1696358523.0732617,1175552,-6911.185546875
1696358547.039157,1179648,-6911.185546875
1696358570.527422,1183744,-6904.53662109375
1696358582.3937314,1185792,-6904.53662109375
1696358617.677074,1191936,-6898.04638671875
1696358641.708004,1196032,-6898.04638671875
1696358653.4207182,1198080,-6898.04638671875
1696358665.4585354,1200128,-6891.5029296875
1696358677.3756235,1202176,-6891.5029296875
1696358689.3842316,1204224,-6891.5029296875
1696358701.154182,1206272,-6891.5029296875
1696358724.7112303,1210368,-6885.13232421875
1696358736.4893224,1212416,-6885.13232421875
1696358795.4643147,1222656,-6878.94677734375
1696358807.2600472,1224704,-6878.94677734375
1696359044.5398667,1228800,-6872.88818359375
1696359057.103542,1230848,-6872.88818359375
1696359069.7046669,1232896,-6872.88818359375
1696359107.8498456,1239040,-6866.44775390625
1696359131.5524807,1243136,-6866.44775390625
1696359178.9354947,1251328,-6860.39306640625
1696359203.2583103,1255424,-6854.94189453125
1696359227.4627028,1259520,-6854.94189453125
1696359239.7350736,1261568,-6849.79150390625
1696359251.8245819,1263616,-6849.79150390625
1696359287.5953162,1269760,-6849.79150390625
1696359335.461638,1277952,-6844.4931640625
1696359347.3127103,1280000,-6839.76220703125
1696359371.1135201,1284096,-6839.76220703125
1696359406.5797622,1290240,-6834.48193359375
1696359453.6920815,1298432,-6828.798828125
1696359513.4054625,1308672,-6823.390625
1696359813.3187964,1323008,-6812.8330078125
1696359825.9288027,1325056,-6812.8330078125
1696359850.8419201,1329152,-6812.8330078125
1696359863.1775937,1331200,-6812.8330078125
1696359875.2878432,1333248,-6807.6455078125
1696359887.224619,1335296,-6807.6455078125
1696359899.2434056,1337344,-6807.6455078125
1696359910.9620268,1339392,-6807.6455078125
1696359935.448294,1343488,-6803.05810546875
1696359947.4751437,1345536,-6803.05810546875
1696359995.0138788,1353728,-6798.41796875
1696360006.746906,1355776,-6798.41796875
1696360054.5247667,1363968,-6794.2890625
1696360090.6805682,1370112,-6789.875
1696360114.4056962,1374208,-6789.875
1696360126.2093844,1376256,-6785.38818359375
1696360138.2953625,1378304,-6785.38818359375
1696360174.5251608,1384448,-6780.78955078125
1696360186.374757,1386496,-6780.78955078125
1696360197.8875985,1388544,-6780.78955078125
1696360209.699405,1390592,-6780.78955078125
1696360221.556027,1392640,-6780.78955078125
1696360245.2370896,1396736,-6776.70166015625
1696360257.1952038,1398784,-6776.70166015625
1696360269.0485058,1400832,-6776.70166015625
1696360509.406294,1404928,-6772.69873046875
1696360521.8953977,1406976,-6772.69873046875
1696360534.3851416,1409024,-6772.69873046875
1696360547.032705,1411072,-6768.5458984375
1696360559.6276996,1413120,-6768.5458984375
1696360572.176312,1415168,-6768.5458984375
1696360595.80338,1419264,-6764.5146484375
1696360607.873696,1421312,-6764.5146484375
1696360691.9486804,1435648,-6760.20556640625
1696360728.3366485,1441792,-6756.443359375
1696360740.5145414,1443840,-6756.443359375
1696360752.8732424,1445888,-6752.439453125
1696360776.8343337,1449984,-6752.439453125
1696360800.5175858,1454080,-6748.64794921875
1696360812.222684,1456128,-6748.64794921875
1696360836.3726375,1460224,-6748.64794921875
1696360860.1271987,1464320,-6745.015625
1696360908.0308146,1472512,-6741.0205078125
1696360956.627217,1480704,-6736.9970703125
1696360968.826171,1482752,-6736.9970703125
1696360993.1271763,1486848,-6736.9970703125
1696361004.9634225,1488896,-6736.9970703125
1696361231.5885105,1490944,-6733.4248046875
1696361244.6845975,1492992,-6733.4248046875
1696361257.9518297,1495040,-6733.4248046875
1696361309.448556,1503232,-6729.8466796875
1696361321.5360718,1505280,-6729.8466796875
1696361394.4441607,1517568,-6723.09130859375
1696361418.7010276,1521664,-6723.09130859375
1696361430.7684462,1523712,-6723.09130859375
1696361442.8784842,1525760,-6719.2724609375
1696361455.1315973,1527808,-6719.2724609375
1696361479.4889257,1531904,-6719.2724609375
1696361516.0097303,1538048,-6715.50830078125
1696361528.2335966,1540096,-6715.50830078125
1696361563.8560874,1546240,-6711.677734375
1696361575.932207,1548288,-6711.677734375
1696361587.8807516,1550336,-6711.677734375
1696361611.7331133,1554432,-6708.17041015625
1696361636.359951,1558528,-6708.17041015625
1696361672.7473667,1564672,-6704.19384765625
1696361708.1147795,1570816,-6700.322265625
1696361957.4906209,1576960,-6696.35791015625
1696361970.1499252,1579008,-6696.35791015625
1696361982.7383125,1581056,-6696.35791015625
1696362008.0923402,1585152,-6696.35791015625
1696362020.7308784,1587200,-6692.5625
1696362033.338531,1589248,-6692.5625
1696362057.2531838,1593344,-6692.5625
1696362069.4016106,1595392,-6688.9794921875
1696362081.418655,1597440,-6688.9794921875
1696362142.4882588,1607680,-6685.3974609375
1696362191.6723182,1615872,-6681.7890625
1696362203.859965,1617920,-6681.7890625
1696362228.0017493,1622016,-6677.62451171875
1696362252.46617,1626112,-6677.62451171875
1696362277.092675,1630208,-6674.58837890625
1696362289.364306,1632256,-6674.58837890625
1696362301.4719324,1634304,-6674.58837890625
1696362313.395426,1636352,-6674.58837890625
1696362325.6264513,1638400,-6671.80078125
1696362338.007313,1640448,-6671.80078125
1696362361.661045,1644544,-6671.80078125
1696362385.7112844,1648640,-6669.00439453125
1696362409.3222716,1652736,-6669.00439453125
1696362445.3585985,1658880,-6666.3466796875
1696362469.6918,1662976,-6666.3466796875
1696362698.287753,1665024,-6663.20654296875
1696362710.9620583,1667072,-6663.20654296875
1696362761.3861358,1675264,-6660.158203125
1696362786.0090156,1679360,-6660.158203125
1696362798.2057197,1681408,-6660.158203125
1696362822.7962177,1685504,-6657.38330078125
1696362859.6808176,1691648,-6654.57275390625
1696362908.5115638,1699840,-6652.22412109375
1696362945.1272218,1705984,-6652.22412109375
1696362981.4677672,1712128,-6649.82177734375
1696362994.0424366,1714176,-6649.82177734375
1696363018.7550478,1718272,-6647.52099609375
1696363043.219149,1722368,-6647.52099609375
1696363067.0249643,1726464,-6645.50390625
1696363127.4788003,1736704,-6643.3857421875
1696363151.650044,1740800,-6643.3857421875
1696363163.5472512,1742848,-6643.3857421875
1696363175.3590338,1744896,-6641.61474609375
1696363187.516052,1746944,-6641.61474609375
1696363437.8453186,1753088,-6639.81689453125
1696363514.3779929,1765376,-6637.779296875
1696363538.9025764,1769472,-6636.2294921875
1696363550.9767165,1771520,-6636.2294921875
1696363563.1500003,1773568,-6636.2294921875
1696363575.274417,1775616,-6636.2294921875
1696363587.4593332,1777664,-6636.2294921875
1696363636.0539355,1785856,-6634.4033203125
1696363660.4001763,1789952,-6632.6640625
1696363672.4808722,1792000,-6632.6640625
1696363721.0196633,1800192,-6631.3359375
1696363733.1478982,1802240,-6631.3359375
1696363745.1419556,1804288,-6631.3359375
1696363757.0747633,1806336,-6629.8544921875
1696363793.813631,1812480,-6629.8544921875
1696363805.8390894,1814528,-6628.53173828125
1696363817.92947,1816576,-6628.53173828125
1696363842.0377564,1820672,-6628.53173828125
1696363878.3643804,1826816,-6627.13916015625
1696363903.43201,1830912,-6625.78564453125
1696363915.7983768,1832960,-6625.78564453125
1696363940.4317906,1837056,-6625.78564453125
1696363952.5802705,1839104,-6625.78564453125
1696364208.3796465,1845248,-6624.33056640625
1696364246.367632,1851392,-6622.7138671875
1696364259.06369,1853440,-6622.7138671875
1696364343.2177901,1867776,-6619.09521484375
1696364355.275018,1869824,-6619.09521484375
1696364367.4646702,1871872,-6619.09521484375
1696364379.6206155,1873920,-6619.09521484375
1696364392.0064862,1875968,-6617.1201171875
1696364404.2812088,1878016,-6617.1201171875
1696364416.529948,1880064,-6617.1201171875
1696364440.94913,1884160,-6615.01318359375
1696364453.365828,1886208,-6615.01318359375
1696364465.7016735,1888256,-6615.01318359375
1696364501.8884554,1894400,-6612.5908203125
1696364513.9841192,1896448,-6612.5908203125
1696364526.023851,1898496,-6612.5908203125
1696364538.297177,1900544,-6612.5908203125
1696364562.0657263,1904640,-6610.63037109375
1696364634.6926994,1916928,-6608.54736328125
1696364646.7020867,1918976,-6606.75146484375
1696364683.3426814,1925120,-6606.75146484375
1696364986.512782,1939456,-6604.16259765625
1696365022.7688873,1945600,-6602.66552734375
1696365108.2670293,1959936,-6601.42578125
1696365120.6660285,1961984,-6601.42578125
1696365133.173404,1964032,-6600.29052734375
1696365157.8844953,1968128,-6600.29052734375
1696365170.0977244,1970176,-6600.29052734375
1696365182.483965,1972224,-6598.8857421875
1696365218.700055,1978368,-6598.8857421875
1696365230.819666,1980416,-6597.298828125
1696365254.7220323,1984512,-6597.298828125
1696365279.1564062,1988608,-6595.57275390625
1696365291.3153956,1990656,-6595.57275390625
1696365315.4413207,1994752,-6595.57275390625
1696365339.7272816,1998848,-6594.59765625
1696365351.7302277,2000896,-6594.59765625
1696365375.5882533,2004992,-6594.59765625
1696365399.3165994,2009088,-6593.1484375
1696365411.2476165,2011136,-6593.1484375
1696365423.308991,2013184,-6593.1484375
1696365650.979847,2015232,-6591.71044921875
1696365688.968309,2021376,-6591.71044921875
1696365701.7310743,2023424,-6590.81201171875
1696365714.3361814,2025472,-6590.81201171875
1696365751.632637,2031616,-6590.81201171875
1696365763.95982,2033664,-6589.681640625
1696365861.3674717,2050048,-6587.22509765625
1696365897.5159187,2056192,-6587.22509765625
1696365909.4102747,2058240,-6587.22509765625
1696365933.529155,2062336,-6586.125
1696365957.7771232,2066432,-6586.125
1696365970.0954027,2068480,-6584.76220703125
1696366006.5961483,2074624,-6584.76220703125
1696366018.5707405,2076672,-6583.64599609375
1696366042.7756228,2080768,-6583.64599609375
1696366054.9003446,2082816,-6583.64599609375
1696366066.7956207,2084864,-6582.42041015625
1696366078.5273874,2086912,-6582.42041015625
1696366114.63434,2093056,-6582.42041015625
1696366426.102848,2109440,-6580.52197265625
1696366451.3252096,2113536,-6579.67138671875
1696366476.0902064,2117632,-6579.67138671875
1696366500.3129404,2121728,-6578.5908203125
1696366512.396681,2123776,-6578.5908203125
1696366524.3850005,2125824,-6578.5908203125
1696366548.4163601,2129920,-6577.373046875
1696366572.5015335,2134016,-6577.373046875
1696366584.5530355,2136064,-6577.373046875
1696366596.685587,2138112,-6576.50537109375
1696366633.7011843,2144256,-6576.50537109375
1696366658.2894435,2148352,-6575.7470703125
1696366743.9660804,2162688,-6574.47216796875
1696366755.9049995,2164736,-6573.56787109375
1696366792.355882,2170880,-6573.56787109375
1696366816.5055792,2174976,-6573.00927734375
1696366890.4839168,2187264,-6572.17333984375
1696366902.8059287,2189312,-6572.17333984375
1696367143.4258761,2193408,-6571.43115234375
1696367168.6071455,2197504,-6571.43115234375
1696367219.0347693,2205696,-6570.72705078125
1696367243.7189255,2209792,-6570.30224609375
1696367268.4205182,2213888,-6570.30224609375
1696367292.788405,2217984,-6569.3583984375
1696367317.4425833,2222080,-6569.3583984375
1696367353.4746509,2228224,-6568.53466796875
1696367365.3855348,2230272,-6568.53466796875
1696367377.4705973,2232320,-6568.53466796875
1696367389.83313,2234368,-6567.25
1696367462.4395773,2246656,-6566.4404296875
1696367474.7958217,2248704,-6566.4404296875
1696367547.207115,2260992,-6565.1220703125
1696367570.9375184,2265088,-6565.1220703125
1696367595.0182748,2269184,-6564.38427734375
1696367606.950165,2271232,-6564.38427734375
1696367619.1266046,2273280,-6564.38427734375
1696367946.4805984,2291712,-6562.77587890625
1696367971.288533,2295808,-6562.00634765625
1696368008.2017443,2301952,-6562.00634765625
1696368044.9933507,2308096,-6561.52587890625
1696368057.1671069,2310144,-6561.52587890625
1696368081.5043712,2314240,-6560.80712890625
1696368093.9110534,2316288,-6560.80712890625
1696368106.3076985,2318336,-6560.80712890625
1696368142.6720948,2324480,-6560.4482421875
1696368154.4543304,2326528,-6560.4482421875
1696368178.2809114,2330624,-6560.115234375
1696368190.2189484,2332672,-6560.115234375
1696368202.57951,2334720,-6560.115234375
1696368238.4348037,2340864,-6559.78125
1696368250.6229813,2342912,-6559.78125
1696368275.0576873,2347008,-6559.78125
1696368371.015415,2363392,-6558.95263671875
1696368598.1999,2365440,-6558.4609375
1696368610.7665637,2367488,-6558.4609375
1696368623.4291558,2369536,-6558.4609375
1696368661.0347602,2375680,-6558.150390625
1696368673.635699,2377728,-6558.150390625
1696368685.8456407,2379776,-6558.150390625
1696368722.1335201,2385920,-6557.51806640625
1696368734.1763291,2387968,-6557.51806640625
1696368746.0497997,2390016,-6557.51806640625
1696368782.5073454,2396160,-6556.71630859375
1696368926.8756096,2420736,-6554.66943359375
1696368962.71063,2426880,-6553.962890625
1696368987.225568,2430976,-6553.962890625
1696368999.5413399,2433024,-6553.962890625
1696369023.7517927,2437120,-6553.29833984375
1696369035.906519,2439168,-6553.29833984375
1696369071.4283378,2445312,-6552.78515625
1696369107.5443914,2451456,-6552.78515625
1696369335.3654962,2453504,-6552.10595703125
1696369347.8925946,2455552,-6552.10595703125
1696369360.4741638,2457600,-6552.10595703125
1696369373.165301,2459648,-6552.10595703125
1696369385.9209328,2461696,-6551.43359375
1696369398.5879567,2463744,-6551.43359375
1696369411.215811,2465792,-6551.43359375
1696369435.5971887,2469888,-6551.43359375
1696369459.7083256,2473984,-6550.85791015625
1696369471.2647767,2476032,-6550.85791015625
1696369495.3729343,2480128,-6550.30126953125
1696369519.4938722,2484224,-6550.30126953125
1696369543.7380764,2488320,-6549.619140625
1696369555.457853,2490368,-6549.619140625
1696369567.7008193,2492416,-6549.619140625
1696369580.0399013,2494464,-6549.619140625
1696369592.379904,2496512,-6549.14697265625
1696369604.8429556,2498560,-6549.14697265625
1696369713.32165,2516992,-6548.17822265625
1696369725.2189944,2519040,-6548.17822265625
1696369761.0269737,2525184,-6547.673828125
1696369809.6551125,2533376,-6547.07958984375
1696369821.9144363,2535424,-6547.07958984375
1696369833.8442647,2537472,-6547.07958984375
1696370070.596289,2541568,-6546.64501953125
1696370108.4165344,2547712,-6546.64501953125
1696370146.2233548,2553856,-6546.2236328125
1696370170.779474,2557952,-6545.5087890625
1696370195.2586665,2562048,-6545.5087890625
1696370207.515264,2564096,-6545.5087890625
1696370231.6623106,2568192,-6545.33740234375
1696370243.8000507,2570240,-6545.33740234375
1696370279.9495816,2576384,-6544.87646484375
1696370292.1194572,2578432,-6544.87646484375
1696370304.0380719,2580480,-6544.87646484375
1696370328.3775187,2584576,-6544.21337890625
1696370340.591142,2586624,-6544.21337890625
1696370352.821878,2588672,-6544.21337890625
1696370377.307014,2592768,-6543.85009765625
1696370389.740134,2594816,-6543.85009765625
1696370402.0487316,2596864,-6543.85009765625
1696370414.4652772,2598912,-6543.85009765625
1696370426.8038259,2600960,-6543.85009765625
1696370439.0859213,2603008,-6543.55859375
1696370499.8890586,2613248,-6543.314453125
1696370512.3124866,2615296,-6543.314453125
1696370536.693703,2619392,-6542.9580078125
1696370585.2083104,2627584,-6542.9580078125
1696370811.4543674,2629632,-6542.3603515625
1696370836.7197747,2633728,-6542.3603515625
1696370887.6317234,2641920,-6542.1748046875
1696370911.5057445,2646016,-6541.689453125
1696370935.6687415,2650112,-6541.689453125
1696370960.1416814,2654208,-6541.20947265625
1696370972.2888796,2656256,-6541.20947265625
1696370984.4668143,2658304,-6541.20947265625
1696370996.4081109,2660352,-6541.20947265625
1696371020.3773258,2664448,-6540.62646484375
1696371056.5793846,2670592,-6540.62646484375
1696371068.4613276,2672640,-6539.74072265625
1696371092.9326231,2676736,-6539.74072265625
1696371105.13137,2678784,-6539.74072265625
1696371117.5457954,2680832,-6538.7685546875
1696371142.1984065,2684928,-6538.7685546875
1696371191.065563,2693120,-6537.67236328125
1696371215.7532804,2697216,-6537.67236328125
1696371228.063723,2699264,-6536.97509765625
1696371252.435879,2703360,-6536.97509765625
1696371264.6438665,2705408,-6536.97509765625
1696371300.8379092,2711552,-6536.1865234375
1696371312.903868,2713600,-6536.1865234375
1696371590.7238748,2723840,-6534.98388671875
1696371603.4194272,2725888,-6534.14013671875
1696371616.1658196,2727936,-6534.14013671875
1696371652.7514374,2734080,-6533.20947265625
1696371677.277921,2738176,-6533.20947265625
1696371689.7012308,2740224,-6533.20947265625
1696371701.2240043,2742272,-6532.4111328125
1696371713.2804105,2744320,-6532.4111328125
1696371725.723407,2746368,-6532.4111328125
1696371737.9206784,2748416,-6532.4111328125
1696371775.0414088,2754560,-6531.4443359375
1696371811.5853615,2760704,-6530.60693359375
1696371836.0002146,2764800,-6530.60693359375
1696371872.5611095,2770944,-6529.87158203125
1696371884.7644184,2772992,-6529.87158203125
1696371897.124261,2775040,-6529.87158203125
1696371909.3950207,2777088,-6529.099609375
1696371958.4292092,2785280,-6529.099609375
1696372007.1140244,2793472,-6528.37255859375
1696372031.0394325,2797568,-6527.4404296875
1696372043.1854954,2799616,-6527.4404296875
1696372308.809525,2807808,-6526.275390625
1696372321.4263098,2809856,-6526.275390625
1696372359.2780511,2816000,-6525.1181640625
1696372396.3698409,2822144,-6524.3232421875
1696372420.8235264,2826240,-6524.3232421875
1696372445.4892073,2830336,-6523.29248046875
1696372457.8751357,2832384,-6523.29248046875
1696372470.0349643,2834432,-6523.29248046875
1696372506.9625623,2840576,-6522.44921875
1696372531.5916758,2844672,-6522.44921875
1696372544.110014,2846720,-6521.8818359375
1696372567.965138,2850816,-6521.8818359375
1696372579.9964502,2852864,-6521.8818359375
1696372592.0483792,2854912,-6521.8818359375
1696372616.4464834,2859008,-6521.35107421875
1696372628.5710676,2861056,-6521.35107421875
1696372664.6035666,2867200,-6521.02392578125
1696372725.197105,2877440,-6520.1748046875
1696373087.3851783,2902016,-6517.76611328125
1696373100.114139,2904064,-6517.76611328125
1696373112.6614022,2906112,-6517.76611328125
1696373125.0178058,2908160,-6516.955078125
1696373173.984283,2916352,-6516.955078125
1696373209.8263462,2922496,-6516.2392578125
1696373222.2383332,2924544,-6516.2392578125
1696373246.4537013,2928640,-6515.46728515625
